99,99,0,1.000000
99,99,0,1.000000
94,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
97,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,96,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
95,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
96,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
97,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,94,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
96,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
97,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,95,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
97,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,96,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
96,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
97,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,95,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
97,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,96,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
97,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,96,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
93,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
96,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
97,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,95,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
97,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,96,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
97,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,96,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
94,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
97,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,96,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
95,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
96,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
97,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,93,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
97,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,96,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
95,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
96,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
97,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,94,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
96,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
97,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,95,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
97,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,96,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
97,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,96,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
95,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
96,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
97,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,94,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
96,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
97,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,95,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
97,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,96,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
96,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
97,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,95,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
97,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,96,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
97,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,96,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
92,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
96,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
97,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,95,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
97,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,96,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
97,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,96,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
94,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
97,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,96,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
95,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
96,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
97,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,93,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
97,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,96,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
95,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
96,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
97,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,94,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
96,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
97,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,95,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
97,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,96,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
97,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,96,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
95,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
96,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
97,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,94,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
96,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
97,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,95,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
97,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,96,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
96,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
97,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,95,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
97,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,96,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
97,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,96,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
93,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
96,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
97,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,95,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
97,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,96,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
97,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,96,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
94,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
97,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,96,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
95,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
96,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
97,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,92,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
97,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,96,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
95,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
96,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
97,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,94,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
96,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
97,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,95,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
97,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,96,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
97,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,96,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
94,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
97,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,96,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
95,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
96,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
97,99,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,93,0,1.000000
99,99,0,1.000000
98,99,0,1.000000
99,99,0,1.000000
99,97,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,99,0,1.000000
99,98,0,1.000000
